incident_id,token_count,chunk_count,was_chunked
RCA-03224,126,1,False
RCA-03225,130,1,False
RCA-03226,127,1,False
RCA-03227,157,1,False
RCA-03228,154,1,False
RCA-03229,152,1,False
RCA-03230,132,1,False
RCA-03231,158,1,False
RCA-03232,159,1,False
RCA-03233,147,1,False
RCA-03234,132,1,False
RCA-03235,132,1,False
RCA-03236,126,1,False
RCA-03237,129,1,False
RCA-03238,166,1,False
RCA-03239,178,1,False
RCA-03240,151,1,False
RCA-03241,131,1,False
RCA-03242,157,1,False
RCA-03243,163,1,False
RCA-03244,157,1,False
RCA-03245,131,1,False
RCA-03246,159,1,False
RCA-03247,162,1,False
RCA-03248,130,1,False
RCA-03249,153,1,False
RCA-03250,157,1,False
RCA-03251,161,1,False
RCA-03252,131,1,False
RCA-03253,127,1,False
RCA-03254,160,1,False
RCA-03255,132,1,False
RCA-03256,179,1,False
RCA-03257,163,1,False
RCA-03258,160,1,False
RCA-03259,125,1,False
RCA-03260,133,1,False
RCA-03261,151,1,False
RCA-03262,125,1,False
RCA-03263,155,1,False
RCA-03264,125,1,False
RCA-03265,163,1,False
RCA-03266,129,1,False
RCA-03267,133,1,False
RCA-03268,172,1,False
RCA-03269,178,1,False
RCA-03270,125,1,False
RCA-03271,171,1,False
RCA-03272,170,1,False
RCA-03273,126,1,False
RCA-03274,131,1,False
RCA-03275,127,1,False
RCA-03276,129,1,False
RCA-03277,159,1,False
RCA-03278,170,1,False
RCA-03279,134,1,False
RCA-03280,129,1,False
RCA-03281,122,1,False
RCA-03282,130,1,False
RCA-03283,161,1,False
RCA-03284,154,1,False
RCA-03285,132,1,False
RCA-03286,133,1,False
RCA-03287,160,1,False
RCA-03288,154,1,False
RCA-03289,130,1,False
RCA-03290,137,1,False
RCA-03291,126,1,False
RCA-03292,181,1,False
RCA-03293,160,1,False
RCA-03294,159,1,False
RCA-03295,158,1,False
RCA-03296,181,1,False
RCA-03297,125,1,False
RCA-03298,153,1,False
RCA-03299,128,1,False
RCA-03300,132,1,False
RCA-03301,126,1,False
RCA-03302,158,1,False
RCA-03303,183,1,False
RCA-03304,129,1,False
RCA-03305,188,1,False
RCA-03306,164,1,False
RCA-03307,154,1,False
RCA-03308,135,1,False
RCA-03309,126,1,False
RCA-03310,161,1,False
RCA-03311,166,1,False
RCA-03312,161,1,False
RCA-03313,154,1,False
RCA-03314,158,1,False
RCA-03315,129,1,False
RCA-03316,154,1,False
RCA-03317,134,1,False
RCA-03318,160,1,False
RCA-03319,126,1,False
RCA-03320,172,1,False
RCA-03321,132,1,False
RCA-03322,161,1,False
RCA-03323,186,1,False
RCA-03324,131,1,False
RCA-03325,140,1,False
RCA-03326,156,1,False
RCA-03327,126,1,False
RCA-03328,164,1,False
RCA-03329,136,1,False
RCA-03330,165,1,False
RCA-03331,130,1,False
RCA-03332,159,1,False
RCA-03333,130,1,False
RCA-03334,174,1,False
RCA-03335,174,1,False
RCA-03336,157,1,False
RCA-03337,181,1,False
RCA-03338,187,1,False
RCA-03339,130,1,False
RCA-03340,163,1,False
RCA-03341,128,1,False
RCA-03342,160,1,False
RCA-03343,159,1,False
RCA-03344,152,1,False
RCA-03345,131,1,False
RCA-03346,179,1,False
RCA-03347,125,1,False
RCA-03348,157,1,False
RCA-03349,127,1,False
RCA-03350,156,1,False
RCA-03351,161,1,False
RCA-03352,130,1,False
RCA-03353,128,1,False
RCA-03354,172,1,False
RCA-03355,157,1,False
RCA-03356,151,1,False
RCA-03357,156,1,False
RCA-03358,163,1,False
RCA-03359,156,1,False
RCA-03360,162,1,False
RCA-03361,136,1,False
RCA-03362,158,1,False
RCA-03363,156,1,False
RCA-03364,162,1,False
RCA-03365,130,1,False
RCA-03366,164,1,False
RCA-03367,167,1,False
RCA-03368,128,1,False
RCA-03369,163,1,False
RCA-03370,173,1,False
RCA-03371,132,1,False
RCA-03372,153,1,False
RCA-03373,153,1,False
RCA-03374,157,1,False
RCA-03375,129,1,False
RCA-03376,167,1,False
RCA-03377,157,1,False
RCA-03378,175,1,False
RCA-03379,131,1,False
RCA-03380,150,1,False
RCA-03381,155,1,False
RCA-03382,131,1,False
RCA-03383,180,1,False
RCA-03384,158,1,False
RCA-03385,128,1,False
RCA-03386,153,1,False
RCA-03387,155,1,False
RCA-03388,163,1,False
RCA-03389,167,1,False
RCA-03390,163,1,False
RCA-03391,161,1,False
RCA-03392,156,1,False
RCA-03393,156,1,False
RCA-03394,152,1,False
RCA-03395,150,1,False
RCA-03396,159,1,False
RCA-03397,157,1,False
RCA-03398,167,1,False
RCA-03399,169,1,False
RCA-03400,157,1,False
RCA-03401,163,1,False
RCA-03402,156,1,False
RCA-03403,165,1,False
RCA-03404,153,1,False
RCA-03405,133,1,False
RCA-03406,127,1,False
RCA-03407,129,1,False
RCA-03408,169,1,False
RCA-03409,133,1,False
RCA-03410,152,1,False
RCA-03411,157,1,False
RCA-03412,154,1,False
RCA-03413,162,1,False
RCA-03414,155,1,False
RCA-03415,151,1,False
RCA-03416,127,1,False
RCA-03417,125,1,False
RCA-03418,134,1,False
RCA-03419,155,1,False
RCA-03420,157,1,False
RCA-03421,157,1,False
RCA-03422,136,1,False
RCA-03423,130,1,False
RCA-03424,168,1,False
RCA-03425,130,1,False
RCA-03426,130,1,False
RCA-03427,153,1,False
RCA-03428,156,1,False
RCA-03429,179,1,False
RCA-03430,170,1,False
RCA-03431,126,1,False
RCA-03432,163,1,False
RCA-03433,130,1,False
RCA-03434,160,1,False
RCA-03435,156,1,False
RCA-03436,173,1,False
RCA-03437,126,1,False
RCA-03438,163,1,False
RCA-03439,160,1,False
RCA-03440,126,1,False
RCA-03441,159,1,False
RCA-03442,159,1,False
RCA-03443,152,1,False
RCA-03444,167,1,False
RCA-03445,187,1,False
RCA-03446,173,1,False
RCA-03447,130,1,False
RCA-03448,131,1,False
RCA-03449,130,1,False
RCA-03450,142,1,False
RCA-03451,165,1,False
RCA-03452,153,1,False
RCA-03453,174,1,False
RCA-03454,176,1,False
RCA-03455,156,1,False
RCA-03456,163,1,False
RCA-03457,128,1,False
RCA-03458,151,1,False
RCA-03459,127,1,False
RCA-03460,167,1,False
RCA-03461,127,1,False
RCA-03462,154,1,False
RCA-03463,165,1,False
RCA-03464,167,1,False
RCA-03465,155,1,False
RCA-03466,180,1,False
RCA-03467,181,1,False
RCA-03468,158,1,False
RCA-03469,154,1,False
RCA-03470,126,1,False
RCA-03471,173,1,False
RCA-03472,159,1,False
RCA-03473,158,1,False
RCA-03474,155,1,False
RCA-03475,152,1,False
RCA-03476,182,1,False
RCA-03477,153,1,False
RCA-03478,153,1,False
RCA-03479,160,1,False
RCA-03480,124,1,False
RCA-03481,128,1,False
RCA-03482,155,1,False
RCA-03483,159,1,False
RCA-03484,127,1,False
RCA-03485,128,1,False
RCA-03486,160,1,False
RCA-03487,156,1,False
RCA-03488,177,1,False
RCA-03489,157,1,False
RCA-03490,163,1,False
RCA-03491,169,1,False
RCA-03492,131,1,False
RCA-03493,133,1,False
RCA-03494,133,1,False
RCA-03495,170,1,False
RCA-03496,153,1,False
RCA-03497,131,1,False
RCA-03498,131,1,False
RCA-03499,162,1,False
RCA-03500,130,1,False
RCA-03501,156,1,False
RCA-03502,170,1,False
RCA-03503,152,1,False
RCA-03504,157,1,False
RCA-03505,174,1,False
RCA-03506,158,1,False
RCA-03507,157,1,False
RCA-03508,128,1,False
RCA-03509,155,1,False
RCA-03510,129,1,False
RCA-03511,164,1,False
RCA-03512,163,1,False
RCA-03513,160,1,False
RCA-03514,128,1,False
RCA-03515,156,1,False
RCA-03516,130,1,False
RCA-03517,156,1,False
RCA-03518,152,1,False
RCA-03519,160,1,False
RCA-03520,130,1,False
RCA-03521,128,1,False
RCA-03522,170,1,False
RCA-03523,176,1,False
RCA-03524,167,1,False
RCA-03525,167,1,False
RCA-03526,156,1,False
RCA-03527,162,1,False
RCA-03528,158,1,False
RCA-03529,128,1,False
RCA-03530,155,1,False
RCA-03531,158,1,False
RCA-03532,159,1,False
RCA-03533,126,1,False
RCA-03534,159,1,False
RCA-03535,157,1,False
RCA-03536,137,1,False
RCA-03537,154,1,False
RCA-03538,152,1,False
RCA-03539,170,1,False
RCA-03540,171,1,False
RCA-03541,151,1,False
RCA-03542,167,1,False
RCA-03543,165,1,False
RCA-03544,148,1,False
RCA-03545,131,1,False
RCA-03546,155,1,False
RCA-03547,177,1,False
RCA-03548,130,1,False
RCA-03549,158,1,False
RCA-03550,163,1,False
RCA-03551,131,1,False
RCA-03552,153,1,False
RCA-03553,157,1,False
RCA-03554,156,1,False
RCA-03555,157,1,False
RCA-03556,127,1,False
RCA-03557,156,1,False
RCA-03558,174,1,False
RCA-03559,155,1,False
RCA-03560,130,1,False
RCA-03561,174,1,False
RCA-03562,168,1,False
RCA-03563,156,1,False
RCA-03564,161,1,False
RCA-03565,129,1,False
RCA-03566,153,1,False
RCA-03567,155,1,False
RCA-03568,161,1,False
RCA-03569,156,1,False
RCA-03570,126,1,False
RCA-03571,129,1,False
RCA-03572,160,1,False
RCA-03573,131,1,False
RCA-03574,127,1,False
RCA-03575,160,1,False
RCA-03576,170,1,False
RCA-03577,130,1,False
RCA-03578,156,1,False
RCA-03579,130,1,False
RCA-03580,126,1,False
RCA-03581,171,1,False
RCA-03582,158,1,False
RCA-03583,127,1,False
RCA-03584,174,1,False
RCA-03585,134,1,False
RCA-03586,127,1,False
RCA-03587,155,1,False
RCA-03588,156,1,False
RCA-03589,135,1,False
RCA-03590,167,1,False
RCA-03591,137,1,False
RCA-03592,162,1,False
RCA-03593,155,1,False
RCA-03594,176,1,False
RCA-03595,129,1,False
RCA-03596,157,1,False
RCA-03597,128,1,False
RCA-03598,131,1,False
RCA-03599,175,1,False
RCA-03600,124,1,False
RCA-03601,130,1,False
RCA-03602,129,1,False
RCA-03603,159,1,False
RCA-03604,163,1,False
RCA-03605,130,1,False
RCA-03606,166,1,False
RCA-03607,132,1,False
RCA-03608,129,1,False
RCA-03609,157,1,False
RCA-03610,158,1,False
RCA-03611,150,1,False
RCA-03612,156,1,False
RCA-03613,156,1,False
RCA-03614,159,1,False
RCA-03615,162,1,False
RCA-03616,153,1,False
RCA-03617,156,1,False
RCA-03618,157,1,False
RCA-03619,128,1,False
RCA-03620,126,1,False
RCA-03621,166,1,False
RCA-03622,152,1,False
RCA-03623,130,1,False
RCA-03624,152,1,False
RCA-03625,128,1,False
RCA-03626,169,1,False
RCA-03627,155,1,False
RCA-03628,188,1,False
RCA-03629,127,1,False
RCA-03630,129,1,False
RCA-03631,179,1,False
RCA-03632,162,1,False
RCA-03633,172,1,False
RCA-03634,128,1,False
RCA-03635,132,1,False
RCA-03636,156,1,False
RCA-03637,132,1,False
RCA-03638,164,1,False
RCA-03639,160,1,False
RCA-03640,149,1,False
RCA-03641,162,1,False
RCA-03642,164,1,False
RCA-03643,153,1,False
RCA-03644,163,1,False
RCA-03645,174,1,False
RCA-03646,131,1,False
RCA-03647,158,1,False
RCA-03648,134,1,False
RCA-03649,156,1,False
RCA-03650,127,1,False
RCA-03651,153,1,False
RCA-03652,127,1,False
RCA-03653,125,1,False
RCA-03654,180,1,False
RCA-03655,157,1,False
RCA-03656,155,1,False
RCA-03657,152,1,False
RCA-03658,168,1,False
RCA-03659,158,1,False
RCA-03660,162,1,False
RCA-03661,157,1,False
RCA-03662,133,1,False
RCA-03663,135,1,False
RCA-03664,153,1,False
RCA-03665,126,1,False
RCA-03666,162,1,False
RCA-03667,161,1,False
RCA-03668,130,1,False
RCA-03669,133,1,False
RCA-03670,130,1,False
RCA-03671,147,1,False
RCA-03672,128,1,False
RCA-03673,168,1,False
RCA-03674,133,1,False
RCA-03675,132,1,False
RCA-03676,161,1,False
RCA-03677,162,1,False
RCA-03678,159,1,False
RCA-03679,162,1,False
RCA-03680,129,1,False
RCA-03681,133,1,False
RCA-03682,173,1,False
RCA-03683,137,1,False
RCA-03684,168,1,False
RCA-03685,155,1,False
RCA-03686,166,1,False
RCA-03687,126,1,False
RCA-03688,130,1,False
RCA-03689,152,1,False
RCA-03690,168,1,False
RCA-03691,133,1,False
RCA-03692,124,1,False
RCA-03693,153,1,False
RCA-03694,167,1,False
RCA-03695,130,1,False
RCA-03696,158,1,False
RCA-03697,156,1,False
RCA-03698,129,1,False
RCA-03699,155,1,False
RCA-03700,182,1,False
RCA-03701,169,1,False
RCA-03702,158,1,False
RCA-03703,153,1,False
RCA-03704,157,1,False
RCA-03705,174,1,False
RCA-03706,132,1,False
RCA-03707,175,1,False
RCA-03708,130,1,False
RCA-03709,125,1,False
RCA-03710,154,1,False
RCA-03711,149,1,False
RCA-03712,124,1,False
RCA-03713,131,1,False
RCA-03714,151,1,False
RCA-03715,159,1,False
RCA-03716,131,1,False
RCA-03717,159,1,False
RCA-03718,154,1,False
RCA-03719,148,1,False
RCA-03720,131,1,False
RCA-03721,131,1,False
RCA-03722,155,1,False
RCA-03723,158,1,False
RCA-03724,154,1,False
RCA-03725,155,1,False
RCA-03726,129,1,False
RCA-03727,151,1,False
RCA-03728,128,1,False
RCA-03729,157,1,False
RCA-03730,127,1,False
RCA-03731,157,1,False
RCA-03732,155,1,False
RCA-03733,159,1,False
RCA-03734,129,1,False
RCA-03735,181,1,False
RCA-03736,169,1,False
RCA-03737,130,1,False
RCA-03738,129,1,False
RCA-03739,157,1,False
RCA-03740,152,1,False
RCA-03741,152,1,False
RCA-03742,129,1,False
RCA-03743,170,1,False
RCA-03744,153,1,False
RCA-03745,127,1,False
RCA-03746,161,1,False
RCA-03747,129,1,False
RCA-03748,130,1,False
RCA-03749,153,1,False
RCA-03750,156,1,False
RCA-03751,132,1,False
RCA-03752,178,1,False
RCA-03753,176,1,False
RCA-03754,165,1,False
RCA-03755,154,1,False
RCA-03756,126,1,False
RCA-03757,166,1,False
RCA-03758,159,1,False
RCA-03759,158,1,False
RCA-03760,133,1,False
RCA-03761,161,1,False
RCA-03762,127,1,False
RCA-03763,152,1,False
RCA-03764,179,1,False
RCA-03765,127,1,False
RCA-03766,180,1,False
RCA-03767,154,1,False
RCA-03768,126,1,False
RCA-03769,165,1,False
RCA-03770,128,1,False
RCA-03771,158,1,False
RCA-03772,156,1,False
RCA-03773,160,1,False
RCA-03774,162,1,False
RCA-03775,153,1,False
RCA-03776,161,1,False
RCA-03777,157,1,False
RCA-03778,162,1,False
RCA-03779,126,1,False
RCA-03780,123,1,False
RCA-03781,168,1,False
RCA-03782,167,1,False
RCA-03783,149,1,False
RCA-03784,152,1,False
RCA-03785,162,1,False
RCA-03786,167,1,False
RCA-03787,136,1,False
RCA-03788,158,1,False
RCA-03789,125,1,False
RCA-03790,186,1,False
RCA-03791,131,1,False
RCA-03792,161,1,False
RCA-03793,151,1,False
RCA-03794,129,1,False
RCA-03795,131,1,False
RCA-03796,162,1,False
RCA-03797,163,1,False
RCA-03798,188,1,False
RCA-03799,160,1,False
RCA-03800,157,1,False
RCA-03801,155,1,False
RCA-03802,128,1,False
RCA-03803,125,1,False
RCA-03804,169,1,False
RCA-03805,130,1,False
RCA-03806,128,1,False
RCA-03807,125,1,False
RCA-03808,157,1,False
RCA-03809,157,1,False
RCA-03810,155,1,False
RCA-03811,160,1,False
RCA-03812,130,1,False
RCA-03813,130,1,False
RCA-03814,132,1,False
RCA-03815,128,1,False
RCA-03816,155,1,False
RCA-03817,161,1,False
RCA-03818,159,1,False
RCA-03819,130,1,False
RCA-03820,167,1,False
RCA-03821,129,1,False
RCA-03822,152,1,False
RCA-03823,131,1,False
RCA-03824,131,1,False
RCA-03825,152,1,False
RCA-03826,136,1,False
RCA-03827,159,1,False
RCA-03828,139,1,False
RCA-03829,127,1,False
RCA-03830,177,1,False
RCA-03831,131,1,False
RCA-03832,160,1,False
RCA-03833,151,1,False
RCA-03834,159,1,False
RCA-03835,176,1,False
RCA-03836,162,1,False
RCA-03837,129,1,False
RCA-03838,131,1,False
RCA-03839,130,1,False
RCA-03840,158,1,False
RCA-03841,154,1,False
RCA-03842,157,1,False
RCA-03843,154,1,False
RCA-03844,130,1,False
RCA-03845,137,1,False
RCA-03846,156,1,False
RCA-03847,160,1,False
RCA-03848,163,1,False
RCA-03849,129,1,False
RCA-03850,161,1,False
RCA-03851,131,1,False
RCA-03852,162,1,False
RCA-03853,156,1,False
RCA-03854,129,1,False
RCA-03855,156,1,False
RCA-03856,133,1,False
RCA-03857,156,1,False
RCA-03858,124,1,False
RCA-03859,150,1,False
RCA-03860,179,1,False
RCA-03861,130,1,False
RCA-03862,157,1,False
RCA-03863,126,1,False
RCA-03864,158,1,False
RCA-03865,176,1,False
RCA-03866,125,1,False
RCA-03867,170,1,False
RCA-03868,154,1,False
RCA-03869,160,1,False
RCA-03870,131,1,False
RCA-03871,168,1,False
RCA-03872,159,1,False
RCA-03873,131,1,False
RCA-03874,158,1,False
RCA-03875,156,1,False
RCA-03876,155,1,False
RCA-03877,160,1,False
RCA-03878,129,1,False
RCA-03879,131,1,False
RCA-03880,166,1,False
RCA-03881,129,1,False
RCA-03882,150,1,False
RCA-03883,132,1,False
RCA-03884,152,1,False
RCA-03885,131,1,False
RCA-03886,132,1,False
RCA-03887,164,1,False
RCA-03888,151,1,False
RCA-03889,156,1,False
RCA-03890,170,1,False
RCA-03891,154,1,False
RCA-03892,129,1,False
RCA-03893,158,1,False
RCA-03894,169,1,False
RCA-03895,127,1,False
RCA-03896,124,1,False
RCA-03897,182,1,False
RCA-03898,130,1,False
RCA-03899,155,1,False
RCA-03900,160,1,False
RCA-03901,174,1,False
RCA-03902,124,1,False
RCA-03903,174,1,False
RCA-03904,128,1,False
RCA-03905,161,1,False
RCA-03906,128,1,False
RCA-03907,177,1,False
RCA-03908,125,1,False
RCA-03909,153,1,False
RCA-03910,130,1,False
RCA-03911,134,1,False
RCA-03912,166,1,False
RCA-03913,156,1,False
RCA-03914,159,1,False
RCA-03915,123,1,False
RCA-03916,160,1,False
RCA-03917,157,1,False
RCA-03918,140,1,False
RCA-03919,163,1,False
RCA-03920,130,1,False
RCA-03921,157,1,False
RCA-03922,130,1,False
RCA-03923,127,1,False
RCA-03924,151,1,False
RCA-03925,163,1,False
RCA-03926,128,1,False
RCA-03927,154,1,False
RCA-03928,161,1,False
RCA-03929,159,1,False
RCA-03930,156,1,False
RCA-03931,129,1,False
RCA-03932,128,1,False
RCA-03933,126,1,False
RCA-03934,158,1,False
RCA-03935,132,1,False
RCA-03936,155,1,False
RCA-03937,124,1,False
RCA-03938,155,1,False
RCA-03939,165,1,False
RCA-03940,134,1,False
RCA-03941,151,1,False
RCA-03942,131,1,False
RCA-03943,151,1,False
RCA-03944,126,1,False
RCA-03945,131,1,False
RCA-03946,152,1,False
RCA-03947,131,1,False
RCA-03948,157,1,False
RCA-03949,155,1,False
RCA-03950,129,1,False
RCA-03951,135,1,False
RCA-03952,131,1,False
RCA-03953,127,1,False
RCA-03954,157,1,False
RCA-03955,156,1,False
RCA-03956,153,1,False
RCA-03957,127,1,False
RCA-03958,126,1,False
RCA-03959,158,1,False
RCA-03960,124,1,False
RCA-03961,134,1,False
RCA-03962,129,1,False
RCA-03963,127,1,False
RCA-03964,128,1,False
RCA-03965,135,1,False
RCA-03966,159,1,False
RCA-03967,163,1,False
RCA-03968,163,1,False
RCA-03969,164,1,False
RCA-03970,159,1,False
RCA-03971,176,1,False
RCA-03972,160,1,False
RCA-03973,162,1,False
RCA-03974,153,1,False
RCA-03975,124,1,False
RCA-03976,155,1,False
RCA-03977,157,1,False
RCA-03978,147,1,False
RCA-03979,162,1,False
RCA-03980,130,1,False
RCA-03981,136,1,False
RCA-03982,163,1,False
RCA-03983,129,1,False
RCA-03984,164,1,False
RCA-03985,132,1,False
RCA-03986,179,1,False
RCA-03987,158,1,False
RCA-03988,154,1,False
RCA-03989,133,1,False
RCA-03990,158,1,False
RCA-03991,131,1,False
RCA-03992,172,1,False
RCA-03993,131,1,False
RCA-03994,129,1,False
RCA-03995,162,1,False
RCA-03996,131,1,False
RCA-03997,131,1,False
RCA-03998,159,1,False
RCA-03999,168,1,False
RCA-04000,130,1,False
RCA-04001,132,1,False
RCA-04002,169,1,False
RCA-04003,165,1,False
RCA-04004,166,1,False
RCA-04005,131,1,False
RCA-04006,153,1,False
RCA-04007,157,1,False
RCA-04008,155,1,False
RCA-04009,153,1,False
RCA-04010,158,1,False
RCA-04011,155,1,False
RCA-04012,156,1,False
RCA-04013,127,1,False
RCA-04014,154,1,False
RCA-04015,135,1,False
RCA-04016,166,1,False
RCA-04017,180,1,False
RCA-04018,170,1,False
RCA-04019,131,1,False
RCA-04020,153,1,False
RCA-04021,156,1,False
RCA-04022,173,1,False
RCA-04023,154,1,False
RCA-04024,129,1,False
RCA-04025,153,1,False
RCA-04026,127,1,False
RCA-04027,130,1,False
RCA-04028,159,1,False
RCA-04029,136,1,False
RCA-04030,135,1,False
RCA-04031,159,1,False
RCA-04032,161,1,False
RCA-04033,163,1,False
RCA-04034,169,1,False
RCA-04035,166,1,False
RCA-04036,165,1,False
RCA-04037,153,1,False
RCA-04038,154,1,False
RCA-04039,160,1,False
RCA-04040,164,1,False
RCA-04041,161,1,False
RCA-04042,171,1,False
RCA-04043,128,1,False
RCA-04044,159,1,False
RCA-04045,157,1,False
RCA-04046,153,1,False
RCA-04047,170,1,False
RCA-04048,169,1,False
RCA-04049,128,1,False
RCA-04050,167,1,False
RCA-04051,163,1,False
RCA-04052,130,1,False
RCA-04053,164,1,False
RCA-04054,130,1,False
RCA-04055,163,1,False
RCA-04056,163,1,False
RCA-04057,133,1,False
RCA-04058,147,1,False
RCA-04059,156,1,False
RCA-04060,133,1,False
RCA-04061,155,1,False
RCA-04062,158,1,False
RCA-04063,131,1,False
RCA-04064,162,1,False
RCA-04065,165,1,False
RCA-04066,127,1,False
RCA-04067,155,1,False
RCA-04068,125,1,False
RCA-04069,181,1,False
RCA-04070,128,1,False
RCA-04071,127,1,False
RCA-04072,158,1,False
RCA-04073,167,1,False
RCA-04074,155,1,False
RCA-04075,127,1,False
RCA-04076,130,1,False
RCA-04077,173,1,False
RCA-04078,153,1,False
RCA-04079,159,1,False
RCA-04080,163,1,False
RCA-04081,161,1,False
RCA-04082,170,1,False
RCA-04083,167,1,False
RCA-04084,130,1,False
RCA-04085,156,1,False
RCA-04086,153,1,False
RCA-04087,180,1,False
RCA-04088,128,1,False
RCA-04089,173,1,False
RCA-04090,161,1,False
RCA-04091,150,1,False
RCA-04092,157,1,False
RCA-04093,162,1,False
RCA-04094,177,1,False
RCA-04095,157,1,False
RCA-04096,129,1,False
RCA-04097,157,1,False
RCA-04098,158,1,False
RCA-04099,158,1,False
RCA-04100,167,1,False
RCA-04101,133,1,False
RCA-04102,132,1,False
RCA-04103,128,1,False
RCA-04104,154,1,False
RCA-04105,155,1,False
RCA-04106,133,1,False
RCA-04107,130,1,False
RCA-04108,180,1,False
RCA-04109,152,1,False
RCA-04110,161,1,False
RCA-04111,125,1,False
RCA-04112,182,1,False
RCA-04113,165,1,False
RCA-04114,154,1,False
RCA-04115,156,1,False
RCA-04116,127,1,False
RCA-04117,158,1,False
RCA-04118,126,1,False
RCA-04119,160,1,False
RCA-04120,158,1,False
RCA-04121,131,1,False
RCA-04122,164,1,False
RCA-04123,153,1,False
RCA-04124,155,1,False
RCA-04125,156,1,False
RCA-04126,159,1,False
RCA-04127,160,1,False
RCA-04128,155,1,False
RCA-04129,157,1,False
RCA-04130,156,1,False
RCA-04131,156,1,False
RCA-04132,131,1,False
RCA-04133,131,1,False
RCA-04134,155,1,False
RCA-04135,168,1,False
RCA-04136,151,1,False
RCA-04137,153,1,False
RCA-04138,177,1,False
RCA-04139,132,1,False
RCA-04140,158,1,False
RCA-04141,125,1,False
RCA-04142,158,1,False
RCA-04143,129,1,False
RCA-04144,177,1,False
RCA-04145,129,1,False
RCA-04146,157,1,False
RCA-04147,129,1,False
RCA-04148,169,1,False
RCA-04149,162,1,False
RCA-04150,131,1,False
RCA-04151,158,1,False
RCA-04152,152,1,False
RCA-04153,132,1,False
RCA-04154,155,1,False
RCA-04155,125,1,False
RCA-04156,163,1,False
RCA-04157,158,1,False
RCA-04158,154,1,False
RCA-04159,127,1,False
RCA-04160,131,1,False
RCA-04161,156,1,False
RCA-04162,160,1,False
RCA-04163,158,1,False
RCA-04164,179,1,False
RCA-04165,136,1,False
RCA-04166,132,1,False
RCA-04167,161,1,False
RCA-04168,153,1,False
RCA-04169,155,1,False
RCA-04170,177,1,False
RCA-04171,170,1,False
RCA-04172,164,1,False
RCA-04173,134,1,False
RCA-04174,129,1,False
RCA-04175,134,1,False
RCA-04176,154,1,False
RCA-04177,175,1,False
RCA-04178,154,1,False
RCA-04179,165,1,False
RCA-04180,130,1,False
RCA-04181,157,1,False
RCA-04182,133,1,False
RCA-04183,162,1,False
RCA-04184,153,1,False
RCA-04185,169,1,False
RCA-04186,154,1,False
RCA-04187,152,1,False
RCA-04188,132,1,False
RCA-04189,131,1,False
RCA-04190,169,1,False
RCA-04191,157,1,False
RCA-04192,129,1,False
RCA-04193,131,1,False
RCA-04194,126,1,False
RCA-04195,160,1,False
RCA-04196,182,1,False
RCA-04197,159,1,False
RCA-04198,155,1,False
RCA-04199,127,1,False
RCA-04200,159,1,False
RCA-04201,165,1,False
RCA-04202,154,1,False
RCA-04203,124,1,False
RCA-04204,155,1,False
RCA-04205,154,1,False
RCA-04206,154,1,False
RCA-04207,139,1,False
RCA-04208,124,1,False
RCA-04209,159,1,False
RCA-04210,153,1,False
RCA-04211,171,1,False
RCA-04212,130,1,False
RCA-04213,177,1,False
RCA-04214,134,1,False
RCA-04215,172,1,False
RCA-04216,128,1,False
RCA-04217,154,1,False
RCA-04218,126,1,False
RCA-04219,158,1,False
RCA-04220,151,1,False
RCA-04221,130,1,False
RCA-04222,153,1,False
RCA-04223,158,1,False
RCA-04224,129,1,False
RCA-04225,128,1,False
RCA-04226,133,1,False
RCA-04227,159,1,False
RCA-04228,154,1,False
RCA-04229,160,1,False
RCA-04230,130,1,False
RCA-04231,131,1,False
RCA-04232,176,1,False
RCA-04233,136,1,False
RCA-04234,154,1,False
RCA-04235,128,1,False
RCA-04236,155,1,False
RCA-04237,179,1,False
RCA-04238,156,1,False
RCA-04239,153,1,False
RCA-04240,136,1,False
RCA-04241,131,1,False
RCA-04242,125,1,False
RCA-04243,128,1,False
RCA-04244,130,1,False
RCA-04245,154,1,False
RCA-04246,151,1,False
RCA-04247,130,1,False
RCA-04248,166,1,False
RCA-04249,157,1,False
RCA-04250,156,1,False
RCA-04251,132,1,False
RCA-04252,154,1,False
RCA-04253,161,1,False
RCA-04254,160,1,False
RCA-04255,159,1,False
RCA-04256,178,1,False
RCA-04257,169,1,False
RCA-04258,165,1,False
RCA-04259,130,1,False
RCA-04260,131,1,False
RCA-04261,159,1,False
RCA-04262,133,1,False
RCA-04263,170,1,False
RCA-04264,127,1,False
RCA-04265,155,1,False
RCA-04266,162,1,False
RCA-04267,157,1,False
RCA-04268,154,1,False
RCA-04269,163,1,False
RCA-04270,154,1,False
RCA-04271,128,1,False
RCA-04272,128,1,False
RCA-04273,165,1,False
RCA-04274,184,1,False
RCA-04275,131,1,False
RCA-04276,135,1,False
RCA-04277,135,1,False
RCA-04278,125,1,False
RCA-04279,157,1,False
RCA-04280,166,1,False
RCA-04281,128,1,False
RCA-04282,159,1,False
RCA-04283,179,1,False
RCA-04284,133,1,False
RCA-04285,132,1,False
RCA-04286,162,1,False
RCA-04287,128,1,False
RCA-04288,126,1,False
RCA-04289,163,1,False
RCA-04290,151,1,False
RCA-04291,162,1,False
RCA-04292,157,1,False
RCA-04293,156,1,False
RCA-04294,149,1,False
RCA-04295,160,1,False
RCA-04296,159,1,False
RCA-04297,176,1,False
RCA-04298,125,1,False
